depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
7.060000 15.247211 15.809801 16.291372
7.070000 15.251850 15.813992 16.296805
7.080000 15.256489 15.818742 16.302238
7.090000 15.261888 15.826162 16.307671
7.100000 15.267935 15.831775 16.313104
7.110000 15.273982 15.836132 16.318537
7.120000 15.280028 15.840489 16.323970
7.130000 15.286075 15.844864 16.329403
7.140000 15.292122 15.849446 16.334837
7.150000 15.298169 15.854346 16.340270
7.160000 15.304216 15.861793 16.345703
7.170000 15.310263 15.869240 16.351136
7.180000 15.316309 15.876492 16.356569
7.190000 15.322356 15.880907 16.362002
7.200000 15.328403 15.885322 16.367435
7.210000 15.334450 15.889736 16.372868
7.220000 15.340497 15.894151 16.378301
7.230000 15.346544 15.899388 16.383734
7.240000 15.352591 15.903617 16.389167
7.250000 15.358637 15.907395 16.394600
7.260000 15.364684 15.911810 16.400034
7.270000 15.370731 15.916225 16.405467
7.280000 15.376778 15.920640 16.410900
7.290000 15.382825 15.925708 16.416333
7.300000 15.388872 15.930938 16.421766
7.310000 15.394918 15.937305 16.427476
7.320000 15.400277 15.945478 16.433825
7.330000 15.405509 15.953650 16.440962
7.340000 15.410741 15.960039 16.448099
7.350000 15.415974 15.966768 16.455237
7.360000 15.421206 15.973496 16.462374
7.370000 15.426438 15.979361 16.469511
7.380000 15.431671 15.984578 16.476649
7.390000 15.436903 15.989795 16.483786
7.400000 15.442135 15.995011 16.490923
7.410000 15.447367 16.000228 16.498061
7.420000 15.452600 16.005445 16.505198
7.430000 15.457065 16.010662 16.512335
7.440000 15.461451 16.015073 16.519473
7.450000 15.465836 16.019558 16.526610
7.460000 15.470222 16.024203 16.533748
7.470000 15.474607 16.028849 16.540885
7.480000 15.478993 16.033494 16.548022
7.490000 15.483378 16.038139 16.555160
7.500000 15.487764 16.044287 16.562297
7.510000 15.492149 16.050894 16.569434
7.520000 15.496535 16.057303 16.576572
7.530000 15.500920 16.062246 16.583709
7.540000 15.506585 16.069639 16.590846
7.550000 15.512331 16.074925 16.597984
7.560000 15.518078 16.079655 16.605492
7.570000 15.523825 16.084384 16.613132
7.580000 15.529572 16.089114 16.620773
7.590000 15.535318 16.095541 16.628413
7.600000 15.541065 16.102240 16.636054
7.610000 15.546812 16.108940 16.643694
7.620000 15.552558 16.115467 16.651335
7.630000 15.558305 16.120529 16.658975
7.640000 15.564052 16.125701 16.666616
7.650000 15.569799 16.131348 16.674257
7.660000 15.575545 16.137537 16.683965
7.670000 15.581292 16.143158 16.694644
7.680000 15.587039 16.148136 16.705322
7.690000 15.592433 16.153115 16.716001
7.700000 15.597245 16.158278 16.726680
7.710000 15.602391 16.164644 16.735688
7.720000 15.607537 16.170883 16.742945
7.730000 15.612683 16.176424 16.750201
7.740000 15.617830 16.181966 16.757458
7.750000 15.626524 16.185735 16.761421
7.760000 15.633282 16.189958 16.765384
7.770000 15.640035 16.195942 16.769347
7.780000 15.646788 16.202973 16.773310
7.790000 15.653541 16.210004 16.777272
7.800000 15.660294 16.215052 16.781235
7.810000 15.667047 16.220008 16.785198
7.820000 15.673800 16.226301 16.789161
7.830000 15.680553 16.233939 16.793124
7.840000 15.687305 16.240858 16.797086
7.850000 15.694058 16.246059 16.801049
7.860000 15.700811 16.251021 16.805012
7.870000 15.710059 16.256771 16.808975
7.880000 15.719478 16.262522 16.812938
7.890000 15.728898 16.268272 16.816900
7.900000 15.738317 16.274023 16.820863
7.910000 15.747737 16.280048 16.824826
7.920000 15.757156 16.286024 16.828789
7.930000 15.766576 16.291642 16.832752
7.940000 15.775995 16.297259 16.836714
7.950000 15.785415 16.302876 16.840677
7.960000 15.794834 16.309098 16.844640
7.970000 15.804254 16.316214 16.848603
7.980000 15.813673 16.323882 16.852566
7.990000 15.823093 16.333517 16.856528
8.000000 15.832513 16.342629 16.860491
8.010000 15.841932 16.349432 16.864454
8.020000 15.851352 16.357072 16.868417
8.030000 15.860771 16.365495 16.872380
8.040000 15.870191 16.371279 16.876343
8.050000 15.880122 16.376142 16.880305
8.060000 15.890108 16.380895 16.884268
8.070000 15.898577 16.385382 16.888231
8.080000 15.907046 16.389869 16.892194
8.090000 15.915515 16.395385 16.896157
8.100000 15.923985 16.399981 16.900119
8.110000 15.932454 16.404577 16.904082
8.120000 15.940923 16.409174 16.908045
8.130000 15.949034 16.414155 16.912008
8.140000 15.956066 16.418887 16.915971
8.150000 15.963097 16.424604 16.919933
8.160000 15.971442 16.429449 16.923896
8.170000 15.980351 16.434242 16.927859
8.180000 15.989261 16.439104 16.931822
8.190000 15.998170 16.444133 16.935950
8.200000 16.007079 16.449707 16.940780
8.210000 16.015989 16.455282 16.945610
8.220000 16.024898 16.461761 16.950440
8.230000 16.033075 16.467690 16.955270
8.240000 16.039361 16.473270 16.960101
8.250000 16.045647 16.479157 16.964931
8.260000 16.051932 16.485045 16.969761
8.270000 16.058218 16.491986 16.974591
8.280000 16.064503 16.498687 16.979421
8.290000 16.070789 16.504699 16.984251
8.300000 16.077075 16.510486 16.989081
8.310000 16.083360 16.516707 16.993911
8.320000 16.089646 16.523225 16.998741
8.330000 16.095932 16.529744 17.003571
8.340000 16.102217 16.536262 17.008401
8.350000 16.108503 16.542781 17.013231
8.360000 16.114789 16.549181 17.018062
8.370000 16.121253 16.555350 17.022892
8.380000 16.128177 16.562107 17.027722
8.390000 16.135100 16.568705 17.032552
8.400000 16.142024 16.574905 17.037382
8.410000 16.148446 16.579937 17.042212
8.420000 16.154717 16.585848 17.047042
8.430000 16.160987 16.592340 17.052248
8.440000 16.167258 16.599310 17.058070
8.450000 16.173528 16.606310 17.063178
8.460000 16.179798 16.612784 17.068274
8.470000 16.185364 16.619130 17.073370
8.480000 16.190694 16.625475 17.078467
8.490000 16.196502 16.631517 17.083563
8.500000 16.202788 16.638614 17.088659
8.510000 16.209074 16.644885 17.093755
8.520000 16.215359 16.648849 17.098852
8.530000 16.221645 16.653675 17.103948
8.540000 16.227931 16.659133 17.109044
8.550000 16.234216 16.666481 17.114141
8.560000 16.240502 16.671856 17.119237
8.570000 16.246788 16.677343 17.124229
8.580000 16.253073 16.682995 17.128925
8.590000 16.259359 16.688648 17.133620
8.600000 16.265644 16.694301 17.138316
8.610000 16.271930 16.699953 17.143012
8.620000 16.278216 16.705606 17.147707
8.630000 16.284501 16.711259 17.152755
8.640000 16.290787 16.716912 17.158753
8.650000 16.297073 16.722283 17.164750
8.660000 16.303358 16.726815 17.170748
8.670000 16.309644 16.731347 17.176745
8.680000 16.315930 16.735879 17.182743
8.690000 16.322215 16.740412 17.188740
8.700000 16.328501 16.745686 17.194738
8.710000 16.334787 16.752181 17.200735
8.720000 16.341072 16.759737 17.206733
8.730000 16.347358 16.768022 17.212730
8.740000 16.353644 16.774770 17.218728
8.750000 16.359929 16.778731 17.224725
8.760000 16.366215 16.783354 17.230723
8.770000 16.372174 16.788465 17.236720
8.780000 16.377527 16.793575 17.242718
8.790000 16.382880 16.798685 17.250213
8.800000 16.388232 16.803796 17.259005
8.810000 16.393585 16.808336 17.267797
8.820000 16.398937 16.812882 17.276589
8.830000 16.404290 16.819970 17.285120
8.840000 16.409642 16.827689 17.290942
8.850000 16.414995 16.835741 17.296763
8.860000 16.420348 16.842811 17.304319
8.870000 16.425700 16.848634 17.312946
8.880000 16.430964 16.854456 17.321291
8.890000 16.435511 16.860278 17.328523
8.900000 16.440058 16.865197 17.335755
8.910000 16.444605 16.870349 17.340951
8.920000 16.449152 16.875802 17.345778
8.930000 16.453699 16.883344 17.348975
8.940000 16.458246 16.891032 17.352148
8.950000 16.462793 16.898720 17.355321
8.960000 16.467340 16.905540 17.359813
8.970000 16.471887 16.912259 17.364557
8.980000 16.476434 16.920351 17.369301
8.990000 16.480981 16.928892 17.374046
9.000000 16.485527 16.937160 17.378790
9.010000 16.490074 16.943482 17.383534
9.020000 16.494621 16.949071 17.388279
9.030000 16.499168 16.954660 17.393023
9.040000 16.503715 16.960249 17.398654
9.050000 16.508262 16.968208 17.404651
9.060000 16.512809 16.976414 17.410649
9.070000 16.517356 16.982118 17.416646
9.080000 16.521903 16.987141 17.423779
9.090000 16.526450 16.991924 17.431010
9.100000 16.530997 16.996708 17.438240
9.110000 16.535544 17.001896 17.445470
9.120000 16.540091 17.007085 17.452700
9.130000 16.544357 17.012273 17.459931
9.140000 16.548415 17.017462 17.467161
9.150000 16.552474 17.023850 17.474391
9.160000 16.556533 17.030236 17.481621
9.170000 16.561979 17.034401 17.485416
9.180000 16.566461 17.038832 17.489211
9.190000 16.570944 17.044082 17.493005
9.200000 16.575427 17.048461 17.496800
9.210000 16.579910 17.055457 17.500594
9.220000 16.584392 17.061490 17.504389
9.230000 16.588875 17.066502 17.508184
9.240000 16.593358 17.071515 17.511978
9.250000 16.597840 17.076527 17.515773
9.260000 16.604066 17.083104 17.519567
9.270000 16.611330 17.090788 17.523362
9.280000 16.618594 17.097853 17.527157
9.290000 16.625858 17.102491 17.530951
9.300000 16.633122 17.107129 17.534746
9.310000 16.640385 17.111768 17.538540
9.320000 16.647649 17.116406 17.542335
9.330000 16.654913 17.121236 17.546130
9.340000 16.662177 17.126870 17.549924
9.350000 16.669440 17.133082 17.553719
9.360000 16.676704 17.137907 17.557513
9.370000 16.683968 17.143069 17.561308
9.380000 16.691232 17.147643 17.565103
9.390000 16.698495 17.152218 17.571034
9.400000 16.705759 17.156792 17.577067
9.410000 16.713023 17.161897 17.583099
9.420000 16.720287 17.168040 17.589131
9.430000 16.727551 17.174182 17.595163
9.440000 16.734814 17.180325 17.601195
9.450000 16.742078 17.186467 17.607227
9.460000 16.749342 17.192609 17.613259
9.470000 16.756606 17.198360 17.617429
9.480000 16.763869 17.203944 17.621398
9.490000 16.771133 17.209527 17.625368
9.500000 16.778210 17.214233 17.629338
9.510000 16.783630 17.218241 17.633308
9.520000 16.789051 17.221972 17.637277
9.530000 16.794471 17.226514 17.641247
9.540000 16.799891 17.231056 17.645217
9.550000 16.805312 17.235598 17.649186
9.560000 16.810732 17.240140 17.653156
9.570000 16.816153 17.244544 17.657126
9.580000 16.821573 17.248420 17.661096
9.590000 16.826994 17.252466 17.665065
9.600000 16.832414 17.257566 17.669035
9.610000 16.837834 17.262666 17.673005
9.620000 16.843255 17.268424 17.676974
9.630000 16.848675 17.272954 17.680944
9.640000 16.854096 17.276973 17.684914
9.650000 16.859516 17.281707 17.688884
9.660000 16.864937 17.286925 17.692853
9.670000 16.870357 17.292144 17.696823
9.680000 16.875777 17.297363 17.700793
9.690000 16.881198 17.301760 17.705359
9.700000 16.886618 17.305763 17.709979
9.710000 16.892039 17.309766 17.714599
9.720000 16.897459 17.313770 17.719219
9.730000 16.902880 17.317773 17.723839
9.740000 16.908300 17.321776 17.728459
9.750000 16.913720 17.325958 17.733079
9.760000 16.919141 17.331288 17.737699
9.770000 16.924561 17.336619 17.742319
9.780000 16.929982 17.341950 17.746989
9.790000 16.935402 17.347281 17.751716
9.800000 16.940823 17.352612 17.756444
9.810000 16.946243 17.356963 17.761171
9.820000 16.951663 17.361970 17.765899
9.830000 16.957084 17.367234 17.770626
9.840000 16.962504 17.372606 17.775353
9.850000 16.968206 17.378742 17.780081
9.860000 16.975713 17.386314 17.784808
9.870000 16.983220 17.391879 17.789348
9.880000 16.990726 17.397147 17.792834
9.890000 16.997570 17.403282 17.796320
9.900000 17.002534 17.409418 17.799806
9.910000 17.007499 17.414823 17.803291
9.920000 17.012464 17.421688 17.806777
9.930000 17.017428 17.427823 17.810263
9.940000 17.022393 17.433958 17.813749
9.950000 17.027358 17.440094 17.819491
9.960000 17.032322 17.446229 17.825543
9.970000 17.037013 17.452214 17.831595
9.980000 17.040663 17.456713 17.837646
9.990000 17.044314 17.461301 17.843698
10.000000 17.047964 17.467216 17.849750
10.010000 17.051615 17.473054 17.855852
10.020000 17.055266 17.478416 17.865531
10.030000 17.058916 17.484629 17.875130
10.040000 17.062567 17.488994 17.882894
10.050000 17.066217 17.494240 17.890657
10.060000 17.069868 17.500454 17.898420
10.070000 17.073760 17.506480 17.906183
10.080000 17.077866 17.512506 17.913946
10.090000 17.081972 17.518532 17.921709
10.100000 17.086079 17.524558 17.929472
10.110000 17.090494 17.530584 17.937235
10.120000 17.094922 17.536610 17.944999
10.130000 17.099350 17.542698 17.952762
10.140000 17.103778 17.548987 17.960525
10.150000 17.108206 17.554767 17.968288
10.160000 17.112635 17.559719 17.976051
10.170000 17.117063 17.564670 17.983814
10.180000 17.121491 17.569622 17.991577
10.190000 17.125919 17.574574 17.999341
10.200000 17.130347 17.580178 18.007104
10.210000 17.134775 17.585357 18.014867
10.220000 17.139203 17.590999 18.024461
10.230000 17.143631 17.595719 18.034171
10.240000 17.148059 17.601406 18.043882
10.250000 17.152487 17.607756 18.053593
10.260000 17.156916 17.614106 18.063304
10.270000 17.161370 17.619608 18.073015
10.280000 17.167093 17.624677 18.082726
10.290000 17.172817 17.629746 18.092437
10.300000 17.178540 17.634815 18.102148
10.310000 17.184264 17.639505 18.111532
10.320000 17.189987 17.644178 18.120773
10.330000 17.195711 17.649069 18.130014
10.340000 17.201434 17.653961 18.139255
10.350000 17.207158 17.658916 18.148496
10.360000 17.212881 17.663657 18.157737
10.370000 17.218605 17.668520 18.166978
10.380000 17.224328 17.673593 18.176219
10.390000 17.230052 17.680280 18.185460
10.400000 17.235775 17.686805 18.194701
10.410000 17.241499 17.692567 18.203943
10.420000 17.247222 17.698329 18.213184
10.430000 17.252946 17.703833 18.221213
10.440000 17.258669 17.709323 18.228325
10.450000 17.264087 17.714813 18.235436
10.460000 17.268140 17.720304 18.242548
10.470000 17.272193 17.725794 18.249659
10.480000 17.276246 17.731284 18.256771
10.490000 17.280300 17.736741 18.263883
10.500000 17.284353 17.741655 18.270994
10.510000 17.288406 17.746570 18.278106
10.520000 17.292459 17.751484 18.285217
10.530000 17.296513 17.755747 18.292329
10.540000 17.300566 17.759479 18.299440
10.550000 17.304619 17.763211 18.306552
10.560000 17.312449 17.768295 18.310424
10.570000 17.320279 17.772831 18.314296
10.580000 17.328109 17.777299 18.318168
10.590000 17.335939 17.782150 18.322040
10.600000 17.343769 17.786565 18.325912
10.610000 17.351599 17.790980 18.329784
10.620000 17.359429 17.795396 18.333656
10.630000 17.367259 17.799811 18.337528
10.640000 17.375089 17.804226 18.341400
10.650000 17.382919 17.808641 18.345272
10.660000 17.390749 17.812437 18.349143
10.670000 17.398579 17.815741 18.353015
10.680000 17.406409 17.819045 18.356887
10.690000 17.414239 17.823052 18.360759
10.700000 17.422069 17.827331 18.364631
10.710000 17.429899 17.831628 18.368503
10.720000 17.437729 17.839137 18.372375
10.730000 17.445559 17.843543 18.376247
10.740000 17.453389 17.847949 18.380119
10.750000 17.461219 17.852107 18.383991
10.760000 17.469049 17.855284 18.387863
10.770000 17.476489 17.858460 18.391735
10.780000 17.483296 17.862679 18.395607
10.790000 17.490104 17.867000 18.399479
10.800000 17.496911 17.871100 18.403351
10.810000 17.503718 17.874184 18.408470
10.820000 17.510525 17.877268 18.414931
10.830000 17.517846 17.880351 18.421392
10.840000 17.525461 17.883435 18.427853
10.850000 17.533076 17.886519 18.434314
10.860000 17.540826 17.889603 18.440775
10.870000 17.548912 17.893938 18.447237
10.880000 17.556999 17.898835 18.453698
10.890000 17.565085 17.904279 18.460159
10.900000 17.573171 17.908733 18.466620
10.910000 17.581258 17.914192 18.473081
10.920000 17.589344 17.918880 18.479542
10.930000 17.596833 17.923132 18.486004
10.940000 17.603661 17.927234 18.492465
10.950000 17.610488 17.931629 18.498926
10.960000 17.616846 17.935972 18.505387
10.970000 17.624462 17.940326 18.511848
10.980000 17.632077 17.943893 18.518310
10.990000 17.639693 17.947659 18.524771
11.000000 17.647308 17.952001 18.531232
11.010000 17.654924 17.956343 18.537693
11.020000 17.662539 17.959658 18.544154
11.030000 17.670155 17.965395 18.550615
11.040000 17.677770 17.970268 18.557077
11.050000 17.683475 17.973850 18.563538
11.060000 17.688660 17.978373 18.569999
11.070000 17.693844 17.983489 18.576460
11.080000 17.699029 17.989333 18.582921
11.090000 17.704213 17.995178 18.589382
11.100000 17.709398 18.001022 18.594947
11.110000 17.714582 18.006867 18.599493
11.120000 17.719767 18.011465 18.604039
11.130000 17.724951 18.017010 18.608585
11.140000 17.730136 18.023121 18.613131
11.150000 17.735321 18.029232 18.617677
11.160000 17.741969 18.035343 18.622223
11.170000 17.748776 18.041454 18.626769
11.180000 17.755583 18.047565 18.631315
11.190000 17.762390 18.052537 18.635861
11.200000 17.769197 18.057507 18.640407
11.210000 17.776005 18.063298 18.644953
11.220000 17.782812 18.069089 18.649499
11.230000 17.789619 18.074879 18.654045
11.240000 17.796426 18.080670 18.658591
11.250000 17.803233 18.086461 18.663137
11.260000 17.810040 18.092251 18.667683
11.270000 17.816848 18.098042 18.672229
11.280000 17.823655 18.103833 18.676775
11.290000 17.830462 18.109623 18.681321
11.300000 17.837269 18.114266 18.685867
11.310000 17.844076 18.118592 18.690413
11.320000 17.850883 18.122554 18.694959
11.330000 17.857691 18.125473 18.699505
11.340000 17.864498 18.129335 18.704051
11.350000 17.871305 18.134099 18.708597
11.360000 17.878112 18.137081 18.713142
11.370000 17.884919 18.141973 18.719262
11.380000 17.891726 18.148177 18.726437
11.390000 17.898534 18.154381 18.733613
11.400000 17.905341 18.160585 18.740788
11.410000 17.911158 18.166814 18.747963
11.420000 17.916474 18.173247 18.755138
11.430000 17.921791 18.179765 18.762314
11.440000 17.927107 18.186290 18.769489
11.450000 17.932423 18.192816 18.773945
11.460000 17.937739 18.199341 18.778338
11.470000 17.943055 18.205283 18.782732
11.480000 17.948371 18.210659 18.787126
11.490000 17.953687 18.216423 18.791519
11.500000 17.959003 18.222627 18.795913
11.510000 17.964632 18.228831 18.800307
11.520000 17.972907 18.235035 18.806057
11.530000 17.981182 18.241239 18.812546
11.540000 17.989457 18.247443 18.819034
11.550000 17.997732 18.252854 18.825522
11.560000 18.006007 18.258047 18.832011
11.570000 18.014281 18.264516 18.838499
11.580000 18.022556 18.270985 18.844988
11.590000 18.030831 18.277455 18.851476
11.600000 18.039106 18.283924 18.857965
11.610000 18.047381 18.290394 18.864453
11.620000 18.054354 18.296863 18.870941
11.630000 18.060731 18.302053 18.877430
11.640000 18.067107 18.307086 18.883918
11.650000 18.073483 18.313435 18.890407
11.660000 18.079859 18.319784 18.896895
11.670000 18.086235 18.326133 18.901465
11.680000 18.092594 18.332482 18.905544
11.690000 18.098917 18.338687 18.909898
11.700000 18.105240 18.344663 18.917101
11.710000 18.111563 18.350930 18.924304
11.720000 18.117886 18.357198 18.931507
11.730000 18.124210 18.363132 18.938710
11.740000 18.130533 18.369324 18.945913
11.750000 18.136678 18.375404 18.953116
11.760000 18.143621 18.381761 18.960319
11.770000 18.149997 18.389337 18.967522
11.780000 18.156348 18.394832 18.974725
11.790000 18.161588 18.400946 18.981928
11.800000 18.165985 18.406403 18.989131
11.810000 18.171375 18.412473 18.996334
11.820000 18.177157 18.418543 19.003537
11.830000 18.181668 18.424114 19.010740
11.840000 18.185979 18.429263 19.017942
11.850000 18.192642 18.438186 19.029779
11.860000 18.201848 18.447302 19.038506
11.870000 18.210956 18.456312 19.047233
11.880000 18.220043 18.464034 19.055960
11.890000 18.230060 18.471061 19.064687
11.900000 18.240044 18.477537 19.073414
11.910000 18.248554 18.484191 19.082141
11.920000 18.256861 18.491048 19.090868
11.930000 18.264945 18.498330 19.099595
11.940000 18.272976 18.504846 19.108322
11.950000 18.281006 18.511324 19.117049
11.960000 18.289339 18.518430 19.125776
11.970000 18.297752 18.526162 19.134503
11.980000 18.306165 18.534548 19.143230
11.990000 18.314578 18.542274 19.151958
12.000000 18.322991 18.549611 19.160685
12.010000 18.331403 18.557527 19.169412
12.020000 18.339553 18.565343 19.178139
12.030000 18.347582 18.571891 19.186866
12.040000 18.355414 18.578506 19.195593
12.050000 18.363246 18.585529 19.204320
12.060000 18.371078 18.592453 19.213047
12.070000 18.378910 18.598946 19.221774
12.080000 18.386742 18.605720 19.230501
12.090000 18.394573 18.612245 19.239228
12.100000 18.402405 18.618251 19.247955
12.110000 18.410237 18.624257 19.256682
12.120000 18.418069 18.630263 19.265409
12.130000 18.425901 18.636386 19.274137
12.140000 18.433733 18.642662 19.282864
12.150000 18.441614 18.648938 19.291591
12.160000 18.449645 18.655306 19.300318
12.170000 18.457675 18.663510 19.309045
12.180000 18.465705 18.670830 19.317772
12.190000 18.473736 18.682216 19.326499
12.200000 18.481766 18.693007 19.335226
12.210000 18.489796 18.701067 19.343953
12.220000 18.497827 18.711248 19.352680
12.230000 18.506795 18.720137 19.361407
12.240000 18.516340 18.730296 19.370134
12.250000 18.525885 18.739377 19.378861
12.260000 18.535430 18.747025 19.387588
12.270000 18.544975 18.754535 19.396774
12.280000 18.554520 18.762065 19.406001
12.290000 18.564065 18.769612 19.415229
12.300000 18.573610 18.777216 19.424457
12.310000 18.582432 18.784817 19.433685
12.320000 18.590592 18.792361 19.442912
12.330000 18.598751 18.799904 19.452140
12.340000 18.606911 18.807448 19.461368
12.350000 18.615071 18.814992 19.470596
12.360000 18.623230 18.822535 19.479823
12.370000 18.631390 18.830079 19.489051
12.380000 18.639549 18.837623 19.498279
12.390000 18.647653 18.845166 19.507507
12.400000 18.655397 18.852710 19.516734
12.410000 18.663098 18.860254 19.525962
12.420000 18.670799 18.867797 19.535190
12.430000 18.678500 18.875540 19.544418
12.440000 18.686200 18.882885 19.553645
12.450000 18.693901 18.890428 19.562873
12.460000 18.701602 18.897972 19.572101
12.470000 18.709303 18.905516 19.581329
12.480000 18.717003 18.912737 19.590556
12.490000 18.724704 18.919907 19.599784
12.500000 18.732405 18.927077 19.609012
12.510000 18.740105 18.935691 19.618240
12.520000 18.747806 18.943179 19.627467
12.530000 18.755507 18.950563 19.636695
12.540000 18.763208 18.957947 19.645923
12.550000 18.770908 18.965332 19.654506
12.560000 18.778609 18.972716 19.662831
12.570000 18.786310 18.980100 19.671156
12.580000 18.794011 18.987484 19.679480
12.590000 18.801711 18.994868 19.687805
12.600000 18.809412 19.002252 19.696130
12.610000 18.817113 19.009637 19.704454
12.620000 18.824813 19.018403 19.712779
12.630000 18.832514 19.026585 19.721104
12.640000 18.840215 19.034307 19.729428
12.650000 18.847916 19.041768 19.737753
12.660000 18.855616 19.049353 19.746078
12.670000 18.863317 19.057800 19.754402
12.680000 18.871018 19.065310 19.762727
12.690000 18.878719 19.072820 19.771052
12.700000 18.886419 19.080330 19.779376
12.710000 18.894904 19.087841 19.787701
12.720000 18.904201 19.095351 19.796025
12.730000 18.913497 19.103488 19.804350
12.740000 18.922794 19.110908 19.812675
12.750000 18.931456 19.118328 19.822289
12.760000 18.939292 19.125747 19.831917
12.770000 18.947128 19.133167 19.841545
12.780000 18.954965 19.140586 19.851173
12.790000 18.962801 19.149168 19.860159
12.800000 18.970637 19.157969 19.868333
12.810000 18.978473 19.166628 19.876506
12.820000 18.986309 19.174272 19.884680
12.830000 18.994145 19.182565 19.892854
12.840000 19.001982 19.191410 19.901028
12.850000 19.009818 19.200708 19.909201
12.860000 19.017361 19.210264 19.917375
12.870000 19.025219 19.219819 19.925549
12.880000 19.033130 19.229110 19.935039
12.890000 19.041162 19.237505 19.946600
12.900000 19.048121 19.245900 19.960645
12.910000 19.054843 19.254295 19.974690
12.920000 19.061565 19.262709 19.988559
12.930000 19.075449 19.270948 20.000200
12.940000 19.092291 19.279763 20.010160
12.950000 19.110199 19.290993 20.020977
12.960000 19.123954 19.304984 20.034166
12.970000 19.136555 19.316937 20.043424
12.980000 19.150138 19.329321 20.051575
12.990000 19.162540 19.342658 20.059726
13.000000 19.174811 19.356952 20.067877
13.010000 19.187344 19.371246 20.076251
13.020000 19.198969 19.383970 20.085912
13.030000 19.209183 19.396860 20.096389
13.040000 19.219149 19.410098 20.106865
13.050000 19.229114 19.423534 20.117341
13.060000 19.239927 19.436573 20.127817
13.070000 19.252211 19.450574 20.136940
13.080000 19.265117 19.465820 20.145989
13.090000 19.279119 19.479337 20.155037
13.100000 19.291884 19.492854 20.164086
13.110000 19.304132 19.506891 20.173395
13.120000 19.316381 19.521756 20.183711
13.130000 19.328630 19.536622 20.192952
13.140000 19.340878 19.551695 20.201910
13.150000 19.353127 19.566353 20.210867
13.160000 19.365375 19.580565 20.219825
13.170000 19.377624 19.594035 20.228783
13.180000 19.389873 19.607506 20.237740
13.190000 19.402121 19.620976 20.246698
13.200000 19.414370 19.634446 20.255656
13.210000 19.426921 19.646809 20.264613
13.220000 19.439971 19.659454 20.273579
13.230000 19.453020 19.673042 20.283002
13.240000 19.466055 19.686631 20.292425
13.250000 19.478608 19.699779 20.302448
13.260000 19.491160 19.712629 20.313452
13.270000 19.503713 19.725479 20.324457
13.280000 19.516266 19.737329 20.335461
13.290000 19.524812 19.751179 20.346466
13.300000 19.533267 19.764615 20.357470
13.310000 19.542838 19.778303 20.368475
13.320000 19.555059 19.792651 20.379479
13.330000 19.567280 19.807790 20.390483
13.340000 19.579502 19.821587 20.401488
13.350000 19.591723 19.836787 20.412492
13.360000 19.603431 19.851535 20.423497
13.370000 19.613505 19.866284 20.434501
13.380000 19.623579 19.880074 20.445506
13.390000 19.633653 19.893769 20.456510
13.400000 19.643727 19.907464 20.467515
13.410000 19.653800 19.921159 20.478519
13.420000 19.663874 19.934854 20.489524
13.430000 19.673948 19.948549 20.500528
13.440000 19.684022 19.962211 20.511533
13.450000 19.694096 19.975401 20.522537
13.460000 19.704170 19.987975 20.533541
13.470000 19.714244 20.001254 20.544546
13.480000 19.724318 20.015913 20.555550
13.490000 19.734392 20.030572 20.566555
13.500000 19.744466 20.045230 20.577559
13.510000 19.754540 20.059831 20.588564
13.520000 19.764613 20.073891 20.599568
13.530000 19.774687 20.088197 20.610573
13.540000 19.784761 20.100463 20.621577
13.550000 19.794835 20.114098 20.632582
13.560000 19.804909 20.128850 20.643586
13.570000 19.814983 20.143273 20.654591
13.580000 19.825057 20.154629 20.665595
13.590000 19.835131 20.167040 20.676599
13.600000 19.845205 20.180901 20.687604
13.610000 19.855279 20.191821 20.698608
13.620000 19.865352 20.201904 20.709613
13.630000 19.875426 20.215678 20.720617
13.640000 19.885500 20.229938 20.731622
13.650000 19.895574 20.241850 20.743996
13.660000 19.905648 20.255239 20.757151
13.670000 19.915722 20.268627 20.770307
13.680000 19.925796 20.282016 20.783462
13.690000 19.935582 20.295405 20.796617
13.700000 19.944678 20.308793 20.809773
13.710000 19.953774 20.322182 20.822928
13.720000 19.962871 20.335571 20.836083
13.730000 19.971967 20.348133 20.849239
13.740000 19.981063 20.358912 20.862394
13.750000 19.990159 20.370721 20.875550
13.760000 19.999255 20.384846 20.888705
13.770000 20.008351 20.397169 20.901860
13.780000 20.017447 20.410316 20.915016
13.790000 20.026543 20.424360 20.928171
13.800000 20.035639 20.438404 20.941326
13.810000 20.044736 20.452447 20.954482
13.820000 20.054437 20.464819 20.967320
13.830000 20.064315 20.475799 20.979361
13.840000 20.074194 20.486317 20.990594
13.850000 20.084072 20.495274 21.001826
13.860000 20.093950 20.504231 21.013058
13.870000 20.103828 20.512233 21.024290
13.880000 20.113706 20.521867 21.035522
13.890000 20.123584 20.532898 21.046754
13.900000 20.133462 20.545297 21.057986
13.910000 20.143340 20.557442 21.069219
13.920000 20.153218 20.569135 21.080451
13.930000 20.163096 20.582400 21.091683
13.940000 20.172974 20.595224 21.102915
13.950000 20.182852 20.606905 21.114147
13.960000 20.192730 20.620649 21.125379
13.970000 20.202608 20.632753 21.136611
13.980000 20.212486 20.642512 21.147844
13.990000 20.222364 20.653143 21.159076
14.000000 20.232242 20.665328 21.170308
14.010000 20.242120 20.678992 21.181414
14.020000 20.251998 20.690922 21.192424
14.030000 20.261876 20.702073 21.203434
